A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
1455593,-203,809,-320,77,1190,-106,-29,980,-233,-31.93,984.86,-233.24,0,980.628163246385,-223.713984811738,66.9723077099782,986.962775387198,237.45424822479,3500.77282828283,4188.18222222222,2003.65898989899,59.167329061593,64.7161666218127,44.7622496072191,3.21000300423671,3.82776394546143,2.47748058972802,-0.621563991801817,0.103221368660255,0.224723565609077,-29,1028,-262,-29.4222222222222,984.933333333333,-233.644444444444,0.98581503717892,0.98581503717892,0.98581503717892,280,381,214,380.705412760921,476.00625,4377.40561053302,388111.99875,0,3721.47180955751,1.08726913401308,4857.46946111815,0,2018.99429440665,1
1457156,-155,771,-310,223,1142,-116,-19,980,-213,-9.98,985.61,-217.51,0,980.40889989593,-207.315200609608,71.6505408214062,988.05872801165,222.206908083435,5085.0501010101,4881.79585858586,2086.17161616162,71.3095372373857,69.8698494243823,45.6746277068748,3.38155207916631,3.7272777994227,2.1079164262474,0.496213040138518,-0.636395261214908,0.0726583139495619,-48,980,-233,-12.6111111111111,988.811111111111,-217.9,0.997947193223724,0.997947193223724,0.997947193223724,378,371,194,379.860903022625,473.1225,6229.81631856545,386538.66,0.194692508211218,5684.98042469813,0.268868672731612,5747.76206361897,0,2094.3290110072,1
1458718,-233,780,-330,106,1209,-116,-38,1000,-233,-45.2,986.07,-234.6,0,980.582453725752,-222.983290686538,82.4405240158018,988.757265460032,239.485991239571,4801.41414141414,5360.49,2339.77777777778,69.2922372377609,73.2153672393986,48.371249495726,2.62592080483808,3.97782906541717,2.77128755282154,-0.23138625661688,-0.048559742912072,0.355737344376576,-9,1000,-233,-44.3888888888889,986.055555555556,-235.588888888889,0.979868756651153,0.979868756651153,0.979868756651153,339,429,214,381.773294105494,481.81125,5695.24712548405,390671.59125,0.130865441992054,4821.81453041418,0.902787410210262,6319.4399551249,0,2112.57136177704,1
1460281,-174,866,-330,145,1180,-116,-29,1000,-213,-20.35,991.02,-217.32,0,988.15622491625,-205.529456309926,82.4044294925946,992.469143097154,222.912045434965,6440.77525252525,2903.39353535354,2486.66424242424,80.2544407028374,53.8831470438906,49.8664641058923,1.91512838243582,4.39275621964078,2.32640068268633,0.174183102200433,0.401471088219568,-0.151697418083376,-87,1000,-194,-21.5555555555556,989.644444444444,-217.155555555556,0.994575075478355,0.994575075478355,0.994575075478355,319,314,214,382.161207181281,479.98125,7400.55222098476,390553.22625,0.0892072138583423,7445.7258193704,0,3320.19744442063,0,2214.80226649831,1
1461843,-223,780,-330,97,1171,-145,-14,985,-252,-25.31,980.68,-245.68,0,974.056151369105,-236.739964340259,74.0593680772392,983.850080042686,249.77485862272,4893.12515151515,6290.62383838384,2049.31070707071,69.9508767029774,79.3134530731315,45.2693130837072,3.17863746053412,3.17195124950814,2.46924706884708,-0.636520113885243,-0.346528553808097,0.128152137270633,-38,971,-262,-22.0888888888889,982.177777777778,-246.144444444444,0.995378438820226,0.995378438820226,0.995378438820226,320,391,185,380.505830100054,480.67125,7483.21072884319,388437.46875,0.155156813656347,5698.96826771126,0.44058408009042,7471.10620172788,0,2101.16682086385,1
1463406,-165,904,-320,87,1133,-174,-29,980,-252,-33.71,984.3,-249.41,0,981.389713086603,-245.473908916329,69.3476026982909,985.791377523663,251.275884238818,3709.82414141414,2967.82828282828,943.658484848486,60.9083257150789,54.4777778807862,30.7190248030188,1.95852380369357,2.45976721858375,3.04101823339039,-0.100318441714368,0.5292272775093,0.141610854640553,-48,942,-252,-32.9333333333333,982.2,-249.466666666667,0.987137774372186,0.987137774372186,0.987137774372186,252,229,146,381.80084409514,483.9825,4552.12700343881,389899.9875,0.0896676556515056,4297.0588895924,0,3460.27598359479,0,942.824857986207,1
1464968,-116,885,-359,48,1095,-174,-24,971,-271,-29.44,975.05,-266.9,0,972.568058544171,-262.961712270065,48.6998973304873,976.299600532541,268.808444807822,1520.16808080808,2463.03787878788,1032.69696969697,38.9893329105293,49.6290023956545,32.1356028369932,2.30840372460618,2.32790866867974,2.98702767326946,-0.261664278123383,0.213858767803301,-0.0209647102664282,0,1000,-291,-28.8222222222222,974.122222222222,-266.733333333333,0.970950594454669,0.970950594454669,0.970950594454669,164,210,185,379.677358868249,479.82375,2789.54168190528,385421.46375,0,1531.52832147641,0,2892.15342175499,0,976.131818611889,1
1466531,-145,876,-310,48,1066,-233,-58,971,-271,-54.71,972.34,-271.43,0,970.884033313528,-270.297087630576,64.6022445430497,973.072350855783,271.980936831977,1192.18777777778,1439.11555555556,302.409191919192,34.5280723148249,37.9356765532863,17.3899163862047,2.96572493804256,3.07646408822047,2.73168865722438,0.102013192442064,0.242542539597342,0.307992141856515,-58,980,-271,-54.8666666666667,971.422222222222,-271.866666666667,0.927972814719956,0.927972814719956,0.927972814719956,193,190,77,379.384294902532,487.5,1807.17938511441,384381.33,0,1302.17410717374,0,1664.89265469585,0,209.95298101347,1
1468093,-106,914,-320,-19,1028,-242,-67,971,-281,-67.66,969.42,-285.33,-61.9120157890518,968.844987398809,-284.444067732857,70.1093431719339,969.707461041731,285.765200820534,340.852929292929,563.054141414141,251.051616161616,18.4622027205025,23.7287619022599,15.8446084256322,2.65338552082916,2.73805681904846,3.15351842613961,-0.112537826226313,0.0420610911186636,0.18153337304924,-67,961,-291,-67.3888888888889,969.455555555556,-285.811111111111,0.91829583405449,0.91829583405449,0.91829583405449,87,114,78,379.907251215295,495.90375,611.755702445763,385091.11125,0,356.612293639055,0,604.013641645242,0,201.071698043669,1
1469656,-194,895,-330,0,1123,-213,-67,961,-281,-74.23,969.72,-280.23,0,968.023433588706,-278.572737091096,83.7897965148502,970.598959405995,281.019625649171,1525.89606060606,1722.68848484849,447.653636363637,39.0627195751404,41.5052826137648,21.1578268346169,3.09066551706414,4.49330456241729,3.15914180294608,-0.456480697107887,0.96482481093536,0.451269704715939,-67,961,-281,-73.2444444444444,967.377777777778,-281,0.91829583405449,0.91829583405449,0.91829583405449,194,228,117,379.910151219566,496.5675,1762.25048301617,385520.6625,0,1769.04782680927,0,1932.69153705833,0,402.080072787852,1
1471218,-106,885,-339,19,1066,-203,-48,971,-271,-46.13,973.92,-271.43,0,972.632886283218,-269.471773831943,54.083731380148,974.570089834487,272.385810937354,805.124343434343,1279.48848484849,525.035454545455,28.3747130987142,35.7699382841023,22.9136521433283,2.41852798697518,3.15881078066947,3.64846711785279,-0.151743134669263,0.361851062516,0.0361683649967349,-58,971,-271,-45.8777777777778,973.511111111111,-271.544444444444,0.92481870497303,0.92481870497303,0.92481870497303,125,181,136,379.774927725481,484.515,1455.27173051609,385089.7275,0,805.282940811029,0,1457.77342428407,0,534.195881199283,1
1472781,-184,838,-339,106,1152,-145,-38,980,-271,-26.09,975.41,-265.7,0,970.801392629846,-257.076550611739,65.1944016001374,977.739142102841,269.158280571117,3605.67868686869,4595.11303030303,1868.37373737373,60.0473037435378,67.7872630388853,43.224688979491,2.90575304591909,3.07082733724148,3.36578121270984,0.247803234279317,0.30791119122696,0.894794740652765,-58,914,-300,-26.3,974,-268.288888888889,0.981453895033654,0.981453895033654,0.981453895033654,290,314,194,380.256625811165,485.7225,4971.40994483007,387251.37,0,3662.32725622874,1.21544730642504,5280.29926090187,0,1753.04852249335,1
1474343,-126,904,-310,0,1047,-213,-58,971,-262,-58.71,976.23,-263.63,0,975.406654745508,-262.40929871053,65.6531035062319,976.644843328423,264.234271055062,872.187777777778,818.320303030303,322.195050505051,29.5328254282887,28.6062983105173,17.9497924919775,2.06870779228774,2.83385202810757,3.48504430218531,-0.208543682548997,0.32217915831467,-0.0424204341807495,-38,961,-262,-58.3888888888889,975.644444444444,-263.644444444444,0.91829583405449,0.91829583405449,0.91829583405449,126,143,97,380.066237561626,486.96375,1078.29174679974,385486.96125,0,881.111169666744,0,904.444798065234,0,280.151854725102,1
1475906,-145,904,-291,38,1114,-223,-87,971,-252,-79.33,978.48,-249.03,0,977.053207196307,-248.282047020823,88.3502688167953,979.208894975939,249.415777367832,1527.79909090909,1441.36323232323,194.231414141414,39.0870706360695,37.9652898358913,13.9366930848539,3.53922720166742,3.7771274131221,3.19477754545147,0.718821476557068,0.659379270357713,-0.674428522768755,-87,961,-242,-81.2444444444444,977,-248.255555555556,0.934068055375491,0.934068055375491,0.934068055375491,183,210,68,380.118746719578,490.77,1747.36942403303,385824.0225,0,1728.74722014316,0,1633.1949822785,0,149.708681348973,1
1477468,-145,923,-310,-19,1047,-194,-87,980,-252,-82.6,978.63,-251.93,-67.4941475341899,977.997869553061,-249.949772334848,88.0745139072592,978.946111897892,252.899485962309,943.79797979798,625.063737373737,494.368787878788,30.7212952168033,25.0012747149768,22.2344054986588,2.23758856115269,2.94282350940055,2.99746747207692,0.141971330165833,0.0605073036232495,0.0346238171692625,-97,990,-262,-82.6666666666667,978.211111111111,-252.033333333333,0.91829583405449,0.91829583405449,0.91829583405449,126,124,116,380.476461926851,492.435,997.343993946585,386269.035,0,959.765433342327,0,640.622472324334,0,421.10852547215,1
1479031,-174,914,-291,-19,1057,-165,-97,980,-233,-93.31,982.59,-229.52,-79.2385452946535,981.931509814405,-225.819525648058,98.2056515685324,982.920693647255,231.261886181013,947.064545454545,656.547373737374,810.73696969697,30.7744138117129,25.6231803985644,28.473443235706,2.94439530949728,3.27306090075237,2.57860097703849,0.0973316999478395,0.233285159395994,0.258031748119048,-97,980,-242,-93.3666666666667,981.977777777778,-229.722222222222,0.91829583405449,0.91829583405449,0.91829583405449,155,143,126,380.320796117772,489.5325,969.77460784945,385972.3125,0,956.057299924292,0,689.652252293464,0,748.017189831789,1
1480593,-165,942,-271,-9,1038,-165,-67,990,-223,-69.41,988.08,-217.64,-54.3255704198583,987.673618395443,-215.890735361142,74.6631770017858,988.283936933106,218.487482478974,764.486767676767,407.124848484848,373.343838383838,27.6493538383227,20.1773350193936,19.3221075036818,3.32535196946086,2.4490025843099,3.34348687050778,-0.227053379436905,0.214181065791103,0.119869353282701,-87,1000,-233,-69.0777777777778,987.566666666667,-217.7,0.91829583405449,0.91829583405449,0.91829583405449,156,96,106,380.507178316765,478.17375,773.926241113775,386256.19125,0,815.08450203887,0,368.826849750807,0,323.659143671613,1
1482156,-87,904,-291,252,1123,9,-24,990,-203,-13.11,997.99,-193.35,0,996.260609862167,-213.221934850726,55.2998191678779,998.881689691026,199.122951966869,2915.35141414141,1798.57565656566,2288.61363636364,53.99399424141,42.4096175008176,47.8394568987111,12.4705307032875,3.93312212794223,6.98448174626253,2.45857976868861,0.843104376285166,1.63575331116703,-48,990,-213,-18.2333333333333,996.244444444444,-197.077777777778,0.98581503717892,0.98581503717892,0.98581503717892,339,219,300,382.156265248581,462.16875,3970.53924569678,390177.24375,0,2925.59596287926,0,1525.00112262116,0,1750.8647726917,1
1483718,-165,895,-291,155,1123,-9,38,980,-184,17.97,987.95,-179.93,0,985.209582898658,-146.818913747802,89.9036706703347,989.37170466918,184.620610983714,7838.1304040404,2839.56313131313,1727.23747474748,88.5332163882032,53.2875513728406,41.5600466162813,2.18826554402863,3.17356291697688,4.69400205397414,-0.66936539456354,0.795676369326187,0.428684128178606,97,990,-184,21.4888888888889,985.4,-180.677777777778,0.991777033412778,0.991777033412778,0.991777033412778,320,228,282,378.450008025781,467.82375,9342.56961212555,382883.92875,0.0462574776662774,5714.0836056035,0,2914.52478356899,0,1408.32722331971,1
1485281,-339,942,-126,-155,1028,0,-252,990,-58,-252.71,988.08,-58.1,-245.770150211914,987.742367429181,0,255.905197289934,988.249310649899,64.6570955116297,1641.54131313131,337.993535353535,813.060606060605,40.5159390009822,18.3846004948037,28.5142176126333,2.63783199319479,2.91765415650838,2.35262393470867,0.180756238414172,0.19769510203541,0.00073039682272287,-242,990,-87,-253.444444444444,987.877777777778,-57.9222222222222,0.91829583405449,0.91829583405449,0.91829583405449,184,86,126,383.528902070181,487.08375,2251.671821396,392364.26625,0,1419.81973334828,0,326.130727340193,0,632.211304707518,1
1486843,-310,942,-97,-213,1019,9,-262,980,-38,-262.34,982.32,-43.01,-260.315968170805,982.106961809528,0,263.354248114588,982.426149896266,47.1952328101049,538.570101010101,210.664242424242,381.343333333334,23.2071131554552,14.5142771926211,19.5280140652687,2.12883167144558,3.06436370593128,3.52257071599406,-0.146207296431515,-0.202221253204052,0.0272751875311926,-252,980,-38,-262.322222222222,982.522222222222,-43.0666666666667,0.92481870497303,0.92481870497303,0.92481870497303,97,77,106,381.778206507327,483.01125,568.017374378912,388778.99625,0,517.036041689542,0,198.747475848166,0,335.671703275289,1
1488406,-242,552,-233,223,1123,-38,-106,1009,-106,-71.06,987.03,-114.48,0,973.572732448055,-94.6236063331333,150.886115994812,991.908518967349,124.86768997623,17896.056969697,9751.80717171717,2511.38343434343,133.776144994902,98.7512388363669,50.1137050550389,2.14334302636376,9.46922929974406,2.51787189424673,0.595495498106077,-2.45580649577167,-0.674760327485113,-106,1019,-77,-76.9,998.355555555556,-112.255555555556,0.98581503717892,0.98581503717892,0.98581503717892,465,571,195,377.384063394177,463.19625,20733.6733341619,383340.40125,0.0610020282927809,14249.1387756641,0.163761633026901,10354.6718779696,0,1944.49648815054,1
1489968,-135,561,-271,155,1152,-58,-9,990,-184,1.34,984.76,-179.71,0,975.024584509338,-168.078257135294,64.1641644533769,988.483272493774,183.972035918506,4156.81252525253,7421.13373737373,1565.68272727273,64.4733474022602,86.1460024456952,39.5687089411915,2.80713855715921,11.1299704053641,3.60519522428496,0.138553082929607,-2.08545132662572,0.473248672224307,-19,1009,-184,0.833333333333333,991.166666666667,-180.755555555556,0.997947193223724,0.997947193223724,0.997947193223724,290,591,213,376.429038017166,455.60625,7791.70156026058,380648.22375,0.205341519024759,4855.60330616433,0.462252995114991,8548.36553846158,0,1553.06127355618,1
1751515,-106,895,-291,242,1228,-58,-9.5,985,-203,-0.56,993.43,-201.95,0,989.78902012381,-190.515492793406,67.5264392664088,995.353118244977,206.266502370113,4605.56202020202,3863.29808080808,1779.86616161616,67.8642912009108,62.155434845298,42.1884600526751,3.2337122767138,5.11925166741982,3.34224256325834,0.512096806410112,1.0908341557983,0.39370936927834,-29,961,-203,-3.01111111111111,989.555555555556,-203.088888888889,0.99919835426364,0.99919835426364,0.99919835426364,348,333,233,381.342962761919,469.3725,4963.25833111487,389187.57,0.110046807532311,4800.97083071496,1.51108443190982,4426.85130943523,0,1663.96099289615,1
1753078,-155,828,-271,155,1171,-106,-9,990,-194,-5.84,995.25,-192.81,0,991.558903584899,-187.635419517259,61.449816924056,997.08987057336,195.337067654862,3779.77212121213,3702.67424242424,990.781717171718,61.4798513434452,60.8496034697371,31.4766852951787,2.87121839957552,3.84176213571795,3.39772818244098,0.140434367044572,0.135957921274446,-0.29981203107268,-9,990,-213,-5.84444444444444,994.666666666667,-192.088888888889,0.996117268879145,0.996117268879145,0.996117268879145,310,343,165,381.078048504469,464.1525,4104.27566748809,388545.3225,0.0862776744510272,4385.69233786114,0.36797631139605,4339.19995461684,0,885.964667495328,1
1754640,-126,847,-271,145,1238,-58,-4.5,1009,-165,-1.06,999.82,-168.07,0,995.475976661591,-152.110855133041,61.4403776030063,1002.06884992998,174.6902687616,3811.91555555555,4547.42181818182,2292.08595959596,61.7407123019775,67.4345743530855,47.8757345593356,2.35375900978798,4.70145097059166,2.32863780096032,0.115522680335188,0.743312829879446,0.0569096309293208,-19,1009,-155,-2.02222222222222,996.255555555556,-168.455555555556,0.99919835426364,0.99919835426364,0.99919835426364,271,391,213,381.331266164434,456.81375,4587.76191248809,389412.59625,0.157769898495573,4319.73307699834,1.01677633750014,5205.59358217298,0,1899.00373800796,1
1756203,-116,857,-271,165,1238,-38,9,1009,-150,1.53,1002.94,-155.03,0,999.299065273662,-136.81965591852,55.5777833311117,1004.74605746925,162.092720379417,3117.72636363636,3662.62262626263,2262.37282828283,55.8366041556644,60.5196053049144,47.5644071579036,2.73631248807005,4.8400321510475,2.63031269688866,0.185313261255461,0.0965770056962326,-0.0846505022306963,9,1019,-116,0.833333333333333,1002.88888888889,-155.055555555556,0.999871756640849,0.999871756640849,0.999871756640849,281,381,233,381.605639552921,450.93,4002.06561515746,389579.0925,0,3503.80019861264,0.952713415688253,4117.01877264342,0,1873.30950628752,1
1757765,-155,800,-271,184,1219,-67,0,1000,-184,4.48,994.35,-181,0,989.759365153477,-168.429543138736,67.054753746472,996.616139744887,186.008763234424,4521.48444444444,4557.38131313131,1856.82828282828,67.2419842393459,67.5083795771407,43.0909304010517,2.72727171176043,4.37922106463878,2.75409420419207,0.103321276882433,0.050790561749192,0.312292755460991,-9,990,-184,4.32222222222222,994.5,-182.066666666667,0.999871756640849,0.999871756640849,0.999871756640849,339,419,204,380.239389613083,461.17125,5067.63507255175,387127.24875,0.199829438897088,5231.00988956448,0.544692819388487,5345.88821613107,0,1824.77714458094,1
1759328,-184,838,-300,87,1133,-87,-19,1000,-189,-34.53,995.37,-191.84,0,991.826831390818,-178.261850915306,69.4572530409892,997.124189858014,197.729663935384,3668.67585858586,3530.51828282828,2317.61050505051,60.5695951661051,59.418164586499,48.1415673306396,2.73893254848938,2.80429679724287,2.34705496675003,-0.397000240260211,-0.0433746988217188,0.0886417972804577,-19,990,-233,-32.9888888888889,994.788888888889,-192.488888888889,0.981453895033654,0.981453895033654,0.981453895033654,271,295,213,381.432636928055,464.8125,4264.15156580473,389316.7425,0,3507.74048313388,0,3991.631022711,0,2092.58886545577,1
1760890,-174,838,-320,194,1161,-87,-38,1000,-194,-22.38,997.47,-199.74,0,994.681244412945,-186.402847377594,74.7275049764141,998.839291377747,205.876856397216,5134.68242424243,2761.14050505051,2514.35595959596,71.656698390607,52.5465555964471,50.1433540920027,3.51387536395914,4.4376113836971,2.36871967608932,0.590475769215141,-0.150856422897826,-0.102694565153864,-67,1000,-194,-24.8777777777778,997.866666666667,-199.244444444444,0.989587521222056,0.989587521222056,0.989587521222056,368,323,233,382.976596277439,471.73125,5550.86319525681,392118.52875,0.129807626279472,5889.13768328531,0,3116.90079983444,0,2393.14517031462,1
1762453,-145,857,-330,67,1180,-97,0,1000,-184,-17.94,996.13,-191.47,0,992.769173134135,-175.860067508939,53.9640621154486,997.826823652281,199.111149863587,2616.44080808081,3417.56878787878,3014.63545454545,51.1511564686548,58.4599759483254,54.9056960118479,2.41569568639807,3.6364708590636,2.76193969559899,-0.417382748689733,0.323852829968001,-0.424732886648503,9,990,-184,-16.5777777777778,994.277777777778,-189.5,0.996117268879145,0.996117268879145,0.996117268879145,212,323,233,381.555961434097,460.7925,4228.63232530917,389330.9025,0,2838.22963498061,0,3766.78887746017,0,2882.23609037131,1
1764015,-223,857,-300,126,1123,-106,-19,990,-203,-22.63,990.46,-204.73,0,987.685880606307,-195.988139538944,70.0797402963224,991.830560126073,208.670050558292,4443.48797979798,2744.29131313131,1645.2697979798,66.659492795835,52.3859839377988,40.5619254717993,3.05660922637698,3.17846495018275,2.42112400448114,-0.473989896166082,-0.098764305765493,0.153476748246029,-38,990,-233,-20.1777777777778,990.288888888889,-205.222222222222,0.996791631981637,0.996791631981637,0.996791631981637,349,266,194,380.505868607621,469.05,4757.83301644505,387068.3325,0.109762237742888,4979.73078275124,0,3132.06434096931,0,1376.14980294495,1
1765578,-116,914,-281,77,1085,-145,0,990,-203,-8.05,991.2,-208.86,0,990.198223100158,-204.371349233935,43.7615127709269,991.701033578165,211.111202923957,1868.95707070707,1003.53535353535,954.990303030303,43.2314361397707,31.6786261308055,30.9029173870414,2.32093152782306,2.92132501602641,2.51181351599445,-0.310883940619647,0.0769361449051692,-0.273007029963312,29,990,-184,-7.53333333333333,990.8,-208.388888888889,0.99919835426364,0.99919835426364,0.99919835426364,193,171,136,380.419030319214,463.68375,1933.75893974299,386232.73125,0,2118.58090609463,0,1077.46129085764,0,931.248298291156,1
1767140,-135,933,-300,97,1057,-145,-9,995,-213,-20.07,990.26,-215.06,0,989.454898596968,-209.671400990741,54.1753634044111,990.659184583679,217.764643594868,2557.74252525252,798.739797979798,1182.46101010101,50.574129011309,28.261985032545,34.3869308037372,2.59210741977435,2.39356674071139,2.76050791674213,-0.333507558989073,-0.249840431665789,-0.332372281358541,0,1000,-213,-19.5,990.477777777778,-214.522222222222,0.991777033412778,0.991777033412778,0.991777033412778,232,124,155,380.774375646181,467.33625,2781.61023342012,386910.76125,0,2959.15082563449,0,829.438693775594,0,1153.23555148185,1
1768703,-174,895,-320,97,1076,-126,0,990,-223,-5.93,989.41,-219.64,0,987.930945749562,-214.832969549501,61.5604580879642,990.143479501835,221.951391074713,3792.4495959596,1466.62818181818,1031.0004040404,61.5828677146461,38.2965818555414,32.1091950076673,2.7975441241346,2.69399035281096,3.42429137973832,-0.452075717156531,-0.138253432151171,-0.140492952493844,38,990,-223,-3.58888888888889,989.455555555556,-219.266666666667,0.99971144175281,0.99971144175281,0.99971144175281,271,181,194,380.948213481447,472.17,4346.04370773205,387538.5825,0.0773998719569164,4485.55591837682,0,1643.03908794238,0,1094.15804940036,1
1770265,-97,885,-271,87,1114,-145,9,990,-203,2.01,991.51,-208.45,0,989.573704368882,-205.842447238102,55.6545595616388,992.492272010216,209.750208581541,3124.63626262626,1968.51505050505,549.239898989899,55.898445976845,44.3679507133815,23.4358677882834,1.57785757170787,2.89511603046375,3.34857692132884,-0.133737365887227,0.414896260684376,-0.26658213228672,67,990,-203,2.56666666666667,989.877777777778,-208.133333333333,0.999871756640849,0.999871756640849,0.999871756640849,184,229,126,380.64151377011,468.74625,3364.64294798552,387050.05875,0,3645.50944045603,0,2262.65027316893,0,443.761039926451,1
1771828,-97,904,-281,126,1104,-145,9,985,-213,3.4,992.44,-212.86,0,989.59031782549,-209.224162734549,61.0593154236108,993.874428688051,214.652509885163,3754.22222222222,2878.00646464646,774.06101010101,61.2717081712451,53.6470545756844,27.8219519462781,1.70416220976076,1.90799612738186,2.37755598434218,-0.173788710328841,0.185311586685723,-0.107913365072361,-67,961,-194,3.78888888888889,991.766666666667,-212.6,0.998845535995202,0.998845535995202,0.998845535995202,223,200,136,381.526824944738,472.3275,4619.20331066177,389096.37,0.0480834600152381,4409.51087162283,0,3311.85880414443,0,817.969299876345,2
1773390,-97,904,-310,116,1076,-155,0,990,-213,7.73,987.74,-216.18,0,986.496141879596,-211.45210776377,40.4107658922718,988.364801072964,218.60452877285,1589.16878787879,1247.14383838384,1064.79555555556,39.8643799384712,35.3149237346456,32.6312052421536,3.36211412145009,2.56902582536183,2.82612698391482,0.288097147666466,0.192924585904213,-0.442452938444435,0,952,-213,7.28888888888889,987.066666666667,-215.233333333333,0.99919835426364,0.99919835426364,0.99919835426364,213,172,155,379.703264365403,462.50625,1750.71000623027,384857.23125,0,1750.71483180384,0,1338.64725396255,0,1087.15639572089,2
1774953,-116,904,-310,106,1095,-67,19,990,-194,14.63,996.99,-192.91,0,995.080070317172,-183.675481886548,52.8863876626113,997.952288438681,196.843719737258,2609.02333333333,1939.10090909091,1548.66858585859,51.0785995631569,44.0352235044959,39.3531267608888,2.43153173529844,2.29584104036406,3.57882596508302,-0.296673286903159,0.239741210449374,-0.0214560062372336,9,971,-194,15.6,996.077777777778,-192.833333333333,0.996791631981637,0.996791631981637,0.996791631981637,222,191,243,381.622679872612,462.61875,2887.44692933945,389044.94625,0,2936.10648193897,0,2025.68502326298,0,1209.56334780652,2
1776515,-67,866,-320,135,1095,-77,38,995,-184,33.06,995.43,-187.36,0,993.401894193029,-176.902309796487,58.0449825566345,996.426359546956,192.147599516622,2299.24888888889,2004.65161616162,1835.28323232323,47.9504837190292,44.7733359954518,42.8402057922605,2.33103252055918,3.18398849021037,3.17867359853071,0.019886224328646,-0.281913015807476,-0.224265820875204,48,980,-155,32.9555555555556,996.244444444444,-187.2,0.989587521222056,0.989587521222056,0.989587521222056,202,229,243,380.840289309507,461.02125,3039.23947429902,387433.27875,0,2570.36437282591,0,2220.37777168222,0,1935.09918127145,2
1778078,-116,923,-271,145,1066,-97,48,990,-184,34.01,995.71,-187.99,0,994.528173949932,-179.340127093446,65.5636332123228,996.301224530011,191.930951125659,3173.64636363636,1189.62212121212,1512.37363636364,56.3351254870029,34.4908991070416,38.8892483388871,2.70797114515243,2.19025962029762,2.54005723536846,-0.341285433147702,0.0648504900080647,0.0350891602553634,58,990,-184,35.2,995.6,-188.211111111111,0.992774453987808,0.992774453987808,0.992774453987808,261,143,174,381.088042153988,464.25375,3337.87846528483,387657.07875,0,3555.763684752,0,1238.90566047143,0,1414.02214758091,2
1779640,-48,876,-281,126,1085,-87,33.5,1000,-179,38.8,997.98,-183.87,0,996.298454714018,-174.356429640987,55.1575924057604,998.801151380994,188.286457293136,1552.44444444444,1656.22181818182,1660.21525252525,39.4010716154325,40.6967052497105,40.7457390720214,2.43111565974829,3.14721257700698,2.23346764220841,0.0202257978993413,-0.485462443935647,-0.0415571472162637,19,990,-155,39.0111111111111,999.077777777778,-184.188888888889,0.972867104360788,0.972867104360788,0.972867104360788,174,209,194,381.465604741474,459.94125,2616.7140423056,388536.70875,0,1755.22162318819,0,1843.99444924377,0,1677.35130438362,2
1781203,-106,914,-262,155,1066,-116,58,1000,-184,51.42,997.09,-188.1,0,996.014350648582,-182.013092248965,77.724127528072,997.621085382622,191.014240306842,3431.33696969697,1070.06252525253,1115.9898989899,58.5776149198392,32.7118101800027,33.4064349937239,2.93310793241457,2.7037569660115,2.59485675952024,-0.483941366059562,-0.323474398657274,-0.0905871370387127,97,1009,-184,53.2444444444444,997.555555555556,-187.777777777778,0.966917009359681,0.966917009359681,0.966917009359681,261,152,146,381.832656704431,469.26375,3548.18136015441,389165.74125,0,3832.12812410871,0,1151.81429664098,0,1077.86480776985,2
1782765,-48,857,-262,155,1085,-135,58,1000,-203,58.34,993.91,-197.21,0,992.409251570808,-193.244805351548,74.4846292868535,994.646233592628,199.1980672597,2166.06505050505,1478.8302020202,796.046363636364,46.5410039696723,38.4555613926023,28.2142936051279,2.21269951206055,3.92681479829849,2.51717920439939,-0.0976029313428134,-0.367594198923319,-0.25929625712763,67,1000,-203,58.6888888888889,994.766666666667,-196.511111111111,0.960362270315478,0.960362270315478,0.960362270315478,203,228,127,381.151331933456,469.965,2284.92442643765,387955.86,0,2473.87226871631,0,1661.98873347145,0,791.184336014646,1
1784328,-77,895,-271,262,1114,-97,77,980,-194,75.78,994.57,-196.47,0,991.403028319889,-189.906830907026,115.747829353297,996.164860853865,199.589804348819,7732.27434343434,3207.01525252525,1248.1102020202,87.9333517127281,56.6305152062495,35.3286031710879,1.80647978183058,2.01128400641526,2.45199285422271,-0.0217246575901963,0.195744736348609,-0.101276999490963,-19,971,-184,75.4333333333333,993.6,-196.666666666667,0.98581503717892,0.98581503717892,0.98581503717892,339,219,174,382.92041501377,482.1675,8463.35935751358,392091.78,0.0374541336047262,9115.08698321381,0,3715.65612856157,0,1145.62016474663,1
1785890,-106,866,-291,223,1114,-145,97,980,-203,75.25,986.25,-214.65,587.573588611114,982.935940818861,-208.037752204379,130.322254431083,987.909322761963,217.933866115388,11435.6843434343,3308.85606060606,1434.89646464646,106.937759203353,57.5226569327779,37.8800272524515,1.53713546233907,2.18344609306386,2.0179792117898,-0.211985967382152,0.106501785481471,-0.188888400296892,203,961,-203,77.0444444444445,985.833333333333,-214.611111111111,0.989587521222056,0.989587521222056,0.989587521222056,329,248,146,381.987289545862,492.34125,12427.9648387681,390166.45875,0.0296386832996569,13661.1687333048,0,3819.69712842529,0,1469.24922889341,1
